PROP_ID,LOC_ID,SITE_ADDR,current_use_code,nearby_count,suggestion_1_code,suggestion_1_confidence,suggestion_1_reason,suggestion_1_description
"8-61-410/2","F_771134_2959927","6 CANAL PK #410/2",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-501/2","F_771134_2959927","6 CANAL PK #501/2",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-502/2","F_771134_2959927","6 CANAL PK #502/2",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-503/2","F_771134_2959927","6 CANAL PK #503/2",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-504/2","F_771134_2959927","6 CANAL PK #504/2",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-505/2","F_771134_2959927","6 CANAL PK #505/2",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-506/2","F_771134_2959927","6 CANAL PK #506/2",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-507/2","F_771134_2959927","6 CANAL PK #507/2",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-508/2","F_771134_2959927","6 CANAL PK #508/2",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-509/2","F_771134_2959927","6 CANAL PK #509/2",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-510/2","F_771134_2959927","6 CANAL PK #510/2",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-601/2","F_771134_2959927","6 CANAL PK #601/2",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-602/2","F_771134_2959927","6 CANAL PK #602/2",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-603/2","F_771134_2959927","6 CANAL PK #603/2",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-604/2","F_771134_2959927","6 CANAL PK #604/2",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-605/2","F_771134_2959927","6 CANAL PK #605/2",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-606/2","F_771134_2959927","6 CANAL PK #606/2",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-607/2","F_771134_2959927","6 CANAL PK #607/2",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-608/2","F_771134_2959927","6 CANAL PK #608/2",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-609/2","F_771134_2959927","6 CANAL PK #609/2",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-610/2","F_771134_2959927","6 CANAL PK #610/2",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-701/2","F_771134_2959927","6 CANAL PK #701/2",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-702/2","F_771134_2959927","6 CANAL PK #702/2",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-703/2","F_771134_2959927","6 CANAL PK #703/2",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-704/2","F_771134_2959927","6 CANAL PK #704/2",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-705/2","F_771134_2959927","6 CANAL PK #705/2",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-706/2","F_771134_2959927","6 CANAL PK #706/2",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-707/2","F_771134_2959927","6 CANAL PK #707/2",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-708/2","F_771134_2959927","6 CANAL PK #708/2",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-709/2","F_771134_2959927","6 CANAL PK #709/2",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-710/2","F_771134_2959927","6 CANAL PK #710/2",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-PH1/2","F_771134_2959927","6 CANAL PK #PH1/2",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-PH102","F_771134_2959927","6 CANAL PK #PH102",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-PH2/2","F_771134_2959927","6 CANAL PK #PH2/2",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-PH3/2","F_771134_2959927","6 CANAL PK #PH3/2",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-PH4/2","F_771134_2959927","6 CANAL PK #PH4/2",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-PH5/2","F_771134_2959927","6 CANAL PK #PH5/2",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-PH6/2","F_771134_2959927","6 CANAL PK #PH6/2",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-PH7/2","F_771134_2959927","6 CANAL PK #PH7/2",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-PH8/2","F_771134_2959927","6 CANAL PK #PH8/2",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-PH9/2","F_771134_2959927","6 CANAL PK #PH9/2",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-75","F_770663_2960201","2 FIRST ST",346,813,102,0.954,"775/813 nearby properties (95.4%); Code: Condominium","Condominium"
"8-76","F_770535_2959983","1 CANAL PK",406,377,931,0.400,"150/377 nearby properties (40.0%); Code: Improved Selectmen or City Council","Improved Selectmen or City Council"
"8-86","F_770499_2959722","60 FIRST ST",406,211,931,0.286,"60/211 nearby properties (28.6%); Code: Improved Selectmen or City Council","Improved Selectmen or City Council"
"9-40","F_771092_2959554","17R COMMERCIAL AVE",9100,176,910,0.400,"70/176 nearby properties (40.0%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"9-41","F_770936_2959638","10 CANAL PK",346,176,300,0.667,"117/176 nearby properties (66.7%); Code: Hotels","Hotels"
"10-16","F_769987_2959054","150 SECOND ST",406,62,102,0.531,"32/62 nearby properties (53.1%); Code: Condominium","Condominium"
"11-40","F_770795_2958614","43-57 CAMBRIDGE PKWY",346,385,930,0.500,"192/385 nearby properties (50.0%); Code: Vacant Selectmen or City Council","Vacant Selectmen or City Council"
"11-43-1A","F_770323_2958499","10 ROGERS ST #1A",343,221,930,0.300,"66/221 nearby properties (30.0%); Code: Vacant Selectmen or City Council","Vacant Selectmen or City Council"
"11-43-1B","F_770323_2958499","10 ROGERS ST #1B",343,221,930,0.300,"66/221 nearby properties (30.0%); Code: Vacant Selectmen or City Council","Vacant Selectmen or City Council"
"11-43-1C","F_770323_2958499","10 ROGERS ST #1C",343,221,930,0.300,"66/221 nearby properties (30.0%); Code: Vacant Selectmen or City Council","Vacant Selectmen or City Council"
"11-43-101","F_770323_2958499","10 ROGERS ST #101",343,221,930,0.300,"66/221 nearby properties (30.0%); Code: Vacant Selectmen or City Council","Vacant Selectmen or City Council"
"11-43-102","F_770323_2958499","10 ROGERS ST #102",343,221,930,0.300,"66/221 nearby properties (30.0%); Code: Vacant Selectmen or City Council","Vacant Selectmen or City Council"
"11-43-118","F_770323_2958499","10 ROGERS ST #118",343,221,930,0.300,"66/221 nearby properties (30.0%); Code: Vacant Selectmen or City Council","Vacant Selectmen or City Council"
"11-43-120","F_770323_2958499","10 ROGERS ST #120",343,221,930,0.300,"66/221 nearby properties (30.0%); Code: Vacant Selectmen or City Council","Vacant Selectmen or City Council"
"11-43-121","F_770323_2958499","10 ROGERS ST #121",343,221,930,0.300,"66/221 nearby properties (30.0%); Code: Vacant Selectmen or City Council","Vacant Selectmen or City Council"
"11-43-201","F_770323_2958499","10 ROGERS ST #201",1021,221,930,0.300,"66/221 nearby properties (30.0%); Code: Vacant Selectmen or City Council","Vacant Selectmen or City Council"
"11-43-202","F_770323_2958499","10 ROGERS ST #202",1021,221,930,0.300,"66/221 nearby properties (30.0%); Code: Vacant Selectmen or City Council","Vacant Selectmen or City Council"
"11-43-203","F_770323_2958499","10 ROGERS ST #203",1021,221,930,0.300,"66/221 nearby properties (30.0%); Code: Vacant Selectmen or City Council","Vacant Selectmen or City Council"
"11-43-204","F_770323_2958499","10 ROGERS ST #204",1021,221,930,0.300,"66/221 nearby properties (30.0%); Code: Vacant Selectmen or City Council","Vacant Selectmen or City Council"
"11-43-205","F_770323_2958499","10 ROGERS ST #205",1021,221,930,0.300,"66/221 nearby properties (30.0%); Code: Vacant Selectmen or City Council","Vacant Selectmen or City Council"
"11-43-208","F_770323_2958499","10 ROGERS ST #208",1021,221,930,0.300,"66/221 nearby properties (30.0%); Code: Vacant Selectmen or City Council","Vacant Selectmen or City Council"
"11-43-209","F_770323_2958499","10 ROGERS ST #209",1021,221,930,0.300,"66/221 nearby properties (30.0%); Code: Vacant Selectmen or City Council","Vacant Selectmen or City Council"
"11-43-210","F_770323_2958499","10 ROGERS ST #210",1021,221,930,0.300,"66/221 nearby properties (30.0%); Code: Vacant Selectmen or City Council","Vacant Selectmen or City Council"
"11-43-211","F_770323_2958499","10 ROGERS ST #211",1021,221,930,0.300,"66/221 nearby properties (30.0%); Code: Vacant Selectmen or City Council","Vacant Selectmen or City Council"
"11-43-212","F_770323_2958499","10 ROGERS ST #212",1021,221,930,0.300,"66/221 nearby properties (30.0%); Code: Vacant Selectmen or City Council","Vacant Selectmen or City Council"
"11-43-213","F_770323_2958499","10 ROGERS ST #213",1021,221,930,0.300,"66/221 nearby properties (30.0%); Code: Vacant Selectmen or City Council","Vacant Selectmen or City Council"
"11-43-214","F_770323_2958499","10 ROGERS ST #214",1021,221,930,0.300,"66/221 nearby properties (30.0%); Code: Vacant Selectmen or City Council","Vacant Selectmen or City Council"
"11-43-215","F_770323_2958499","10 ROGERS ST #215",1021,221,930,0.300,"66/221 nearby properties (30.0%); Code: Vacant Selectmen or City Council","Vacant Selectmen or City Council"
"11-43-216","F_770323_2958499","10 ROGERS ST #216",1021,221,930,0.300,"66/221 nearby properties (30.0%); Code: Vacant Selectmen or City Council","Vacant Selectmen or City Council"
"11-43-217","F_770323_2958499","10 ROGERS ST #217",1021,221,930,0.300,"66/221 nearby properties (30.0%); Code: Vacant Selectmen or City Council","Vacant Selectmen or City Council"
"11-43-218","F_770323_2958499","10 ROGERS ST #218",1021,221,930,0.300,"66/221 nearby properties (30.0%); Code: Vacant Selectmen or City Council","Vacant Selectmen or City Council"
"11-43-219","F_770323_2958499","10 ROGERS ST #219",1021,221,930,0.300,"66/221 nearby properties (30.0%); Code: Vacant Selectmen or City Council","Vacant Selectmen or City Council"
"11-43-220","F_770323_2958499","10 ROGERS ST #220",1021,221,930,0.300,"66/221 nearby properties (30.0%); Code: Vacant Selectmen or City Council","Vacant Selectmen or City Council"
"11-43-221","F_770323_2958499","10 ROGERS ST #221",1021,221,930,0.300,"66/221 nearby properties (30.0%); Code: Vacant Selectmen or City Council","Vacant Selectmen or City Council"
"11-43-222","F_770323_2958499","10 ROGERS ST #222",1021,221,930,0.300,"66/221 nearby properties (30.0%); Code: Vacant Selectmen or City Council","Vacant Selectmen or City Council"
"11-43-223","F_770323_2958499","10 ROGERS ST #223",1021,221,930,0.300,"66/221 nearby properties (30.0%); Code: Vacant Selectmen or City Council","Vacant Selectmen or City Council"
"11-43-224","F_770323_2958499","10 ROGERS ST #224",1021,221,930,0.300,"66/221 nearby properties (30.0%); Code: Vacant Selectmen or City Council","Vacant Selectmen or City Council"
"11-43-225","F_770323_2958499","10 ROGERS ST #225",1021,221,930,0.300,"66/221 nearby properties (30.0%); Code: Vacant Selectmen or City Council","Vacant Selectmen or City Council"
"11-43-226","F_770323_2958499","10 ROGERS ST #226",1021,221,930,0.300,"66/221 nearby properties (30.0%); Code: Vacant Selectmen or City Council","Vacant Selectmen or City Council"
"11-43-227","F_770323_2958499","10 ROGERS ST #227",1021,221,930,0.300,"66/221 nearby properties (30.0%); Code: Vacant Selectmen or City Council","Vacant Selectmen or City Council"
"11-43-228","F_770323_2958499","10 ROGERS ST #228",1021,221,930,0.300,"66/221 nearby properties (30.0%); Code: Vacant Selectmen or City Council","Vacant Selectmen or City Council"
"11-43-229","F_770323_2958499","10 ROGERS ST #229",1021,221,930,0.300,"66/221 nearby properties (30.0%); Code: Vacant Selectmen or City Council","Vacant Selectmen or City Council"
"11-43-230","F_770323_2958499","10 ROGERS ST #230",1021,221,930,0.300,"66/221 nearby properties (30.0%); Code: Vacant Selectmen or City Council","Vacant Selectmen or City Council"
"11-43-231","F_770323_2958499","10 ROGERS ST #231",1021,221,930,0.300,"66/221 nearby properties (30.0%); Code: Vacant Selectmen or City Council","Vacant Selectmen or City Council"
"11-43-301","F_770323_2958499","10 ROGERS ST #301",1021,221,930,0.300,"66/221 nearby properties (30.0%); Code: Vacant Selectmen or City Council","Vacant Selectmen or City Council"
"11-43-302","F_770323_2958499","10 ROGERS ST #302",1021,221,930,0.300,"66/221 nearby properties (30.0%); Code: Vacant Selectmen or City Council","Vacant Selectmen or City Council"
"11-43-303","F_770323_2958499","10 ROGERS ST #303",1021,221,930,0.300,"66/221 nearby properties (30.0%); Code: Vacant Selectmen or City Council","Vacant Selectmen or City Council"
"11-43-304","F_770323_2958499","10 ROGERS ST #304",1021,221,930,0.300,"66/221 nearby properties (30.0%); Code: Vacant Selectmen or City Council","Vacant Selectmen or City Council"
"11-43-305","F_770323_2958499","10 ROGERS ST #305",1021,221,930,0.300,"66/221 nearby properties (30.0%); Code: Vacant Selectmen or City Council","Vacant Selectmen or City Council"
"11-43-306","F_770323_2958499","10 ROGERS ST #306",1021,221,930,0.300,"66/221 nearby properties (30.0%); Code: Vacant Selectmen or City Council","Vacant Selectmen or City Council"
"11-43-317/318","F_770323_2958499","10 ROGERS ST #307/318",1021,221,930,0.300,"66/221 nearby properties (30.0%); Code: Vacant Selectmen or City Council","Vacant Selectmen or City Council"
"11-43-308","F_770323_2958499","10 ROGERS ST #308",1021,221,930,0.300,"66/221 nearby properties (30.0%); Code: Vacant Selectmen or City Council","Vacant Selectmen or City Council"
"11-43-317","F_770323_2958499","10 ROGERS ST #317",1021,221,930,0.300,"66/221 nearby properties (30.0%); Code: Vacant Selectmen or City Council","Vacant Selectmen or City Council"
"11-43-319","F_770323_2958499","10 ROGERS ST #319",1021,221,930,0.300,"66/221 nearby properties (30.0%); Code: Vacant Selectmen or City Council","Vacant Selectmen or City Council"
"11-43-320","F_770323_2958499","10 ROGERS ST #320",1021,221,930,0.300,"66/221 nearby properties (30.0%); Code: Vacant Selectmen or City Council","Vacant Selectmen or City Council"
"11-43-321","F_770323_2958499","10 ROGERS ST #321",1021,221,930,0.300,"66/221 nearby properties (30.0%); Code: Vacant Selectmen or City Council","Vacant Selectmen or City Council"
"11-43-401","F_770323_2958499","10 ROGERS ST #401",1021,221,930,0.300,"66/221 nearby properties (30.0%); Code: Vacant Selectmen or City Council","Vacant Selectmen or City Council"
"11-43-402","F_770323_2958499","10 ROGERS ST #402",1021,221,930,0.300,"66/221 nearby properties (30.0%); Code: Vacant Selectmen or City Council","Vacant Selectmen or City Council"
"11-43-403","F_770323_2958499","10 ROGERS ST #403",1021,221,930,0.300,"66/221 nearby properties (30.0%); Code: Vacant Selectmen or City Council","Vacant Selectmen or City Council"
"11-43-404","F_770323_2958499","10 ROGERS ST #404",1021,221,930,0.300,"66/221 nearby properties (30.0%); Code: Vacant Selectmen or City Council","Vacant Selectmen or City Council"
"11-43-405","F_770323_2958499","10 ROGERS ST #405",1021,221,930,0.300,"66/221 nearby properties (30.0%); Code: Vacant Selectmen or City Council","Vacant Selectmen or City Council"
"11-43-406","F_770323_2958499","10 ROGERS ST #406",1021,221,930,0.300,"66/221 nearby properties (30.0%); Code: Vacant Selectmen or City Council","Vacant Selectmen or City Council"
"11-43-407","F_770323_2958499","10 ROGERS ST #407",1021,221,930,0.300,"66/221 nearby properties (30.0%); Code: Vacant Selectmen or City Council","Vacant Selectmen or City Council"
"11-43-408","F_770323_2958499","10 ROGERS ST #408",1021,221,930,0.300,"66/221 nearby properties (30.0%); Code: Vacant Selectmen or City Council","Vacant Selectmen or City Council"
"11-43-409","F_770323_2958499","10 ROGERS ST #409",1021,221,930,0.300,"66/221 nearby properties (30.0%); Code: Vacant Selectmen or City Council","Vacant Selectmen or City Council"
"11-43-410","F_770323_2958499","10 ROGERS ST #410",1021,221,930,0.300,"66/221 nearby properties (30.0%); Code: Vacant Selectmen or City Council","Vacant Selectmen or City Council"
"11-43-411","F_770323_2958499","10 ROGERS ST #411",1021,221,930,0.300,"66/221 nearby properties (30.0%); Code: Vacant Selectmen or City Council","Vacant Selectmen or City Council"
"11-43-412","F_770323_2958499","10 ROGERS ST #412",1021,221,930,0.300,"66/221 nearby properties (30.0%); Code: Vacant Selectmen or City Council","Vacant Selectmen or City Council"
"11-43-413","F_770323_2958499","10 ROGERS ST #413",1021,221,930,0.300,"66/221 nearby properties (30.0%); Code: Vacant Selectmen or City Council","Vacant Selectmen or City Council"
"11-43-414","F_770323_2958499","10 ROGERS ST #414",1021,221,930,0.300,"66/221 nearby properties (30.0%); Code: Vacant Selectmen or City Council","Vacant Selectmen or City Council"
"11-43-415","F_770323_2958499","10 ROGERS ST #415",1021,221,930,0.300,"66/221 nearby properties (30.0%); Code: Vacant Selectmen or City Council","Vacant Selectmen or City Council"
"11-43-416","F_770323_2958499","10 ROGERS ST #416",1021,221,930,0.300,"66/221 nearby properties (30.0%); Code: Vacant Selectmen or City Council","Vacant Selectmen or City Council"
"11-43-417","F_770323_2958499","10 ROGERS ST #417",1021,221,930,0.300,"66/221 nearby properties (30.0%); Code: Vacant Selectmen or City Council","Vacant Selectmen or City Council"
"11-43-418","F_770323_2958499","10 ROGERS ST #418",1021,221,930,0.300,"66/221 nearby properties (30.0%); Code: Vacant Selectmen or City Council","Vacant Selectmen or City Council"
"11-43-419","F_770323_2958499","10 ROGERS ST #419",1021,221,930,0.300,"66/221 nearby properties (30.0%); Code: Vacant Selectmen or City Council","Vacant Selectmen or City Council"
"11-43-420","F_770323_2958499","10 ROGERS ST #420",1021,221,930,0.300,"66/221 nearby properties (30.0%); Code: Vacant Selectmen or City Council","Vacant Selectmen or City Council"
"11-43-421","F_770323_2958499","10 ROGERS ST #421",1021,221,930,0.300,"66/221 nearby properties (30.0%); Code: Vacant Selectmen or City Council","Vacant Selectmen or City Council"
"11-43-422","F_770323_2958499","10 ROGERS ST #422",1021,221,930,0.300,"66/221 nearby properties (30.0%); Code: Vacant Selectmen or City Council","Vacant Selectmen or City Council"
"11-43-423","F_770323_2958499","10 ROGERS ST #423",1021,221,930,0.300,"66/221 nearby properties (30.0%); Code: Vacant Selectmen or City Council","Vacant Selectmen or City Council"
"11-43-424","F_770323_2958499","10 ROGERS ST #424",1021,221,930,0.300,"66/221 nearby properties (30.0%); Code: Vacant Selectmen or City Council","Vacant Selectmen or City Council"
"11-43-425","F_770323_2958499","10 ROGERS ST #425",1021,221,930,0.300,"66/221 nearby properties (30.0%); Code: Vacant Selectmen or City Council","Vacant Selectmen or City Council"
"11-43-426","F_770323_2958499","10 ROGERS ST #426",1021,221,930,0.300,"66/221 nearby properties (30.0%); Code: Vacant Selectmen or City Council","Vacant Selectmen or City Council"
"11-43-427","F_770323_2958499","10 ROGERS ST #427",1021,221,930,0.300,"66/221 nearby properties (30.0%); Code: Vacant Selectmen or City Council","Vacant Selectmen or City Council"
"11-43-428","F_770323_2958499","10 ROGERS ST #428",1021,221,930,0.300,"66/221 nearby properties (30.0%); Code: Vacant Selectmen or City Council","Vacant Selectmen or City Council"
"11-43-429","F_770323_2958499","10 ROGERS ST #429",1021,221,930,0.300,"66/221 nearby properties (30.0%); Code: Vacant Selectmen or City Council","Vacant Selectmen or City Council"
"11-43-430","F_770323_2958499","10 ROGERS ST #430",1021,221,930,0.300,"66/221 nearby properties (30.0%); Code: Vacant Selectmen or City Council","Vacant Selectmen or City Council"
"11-43-431","F_770323_2958499","10 ROGERS ST #431",1021,221,930,0.300,"66/221 nearby properties (30.0%); Code: Vacant Selectmen or City Council","Vacant Selectmen or City Council"
"11-43-501","F_770323_2958499","10 ROGERS ST #501",1021,221,930,0.300,"66/221 nearby properties (30.0%); Code: Vacant Selectmen or City Council","Vacant Selectmen or City Council"
"11-43-502","F_770323_2958499","10 ROGERS ST #502",1021,221,930,0.300,"66/221 nearby properties (30.0%); Code: Vacant Selectmen or City Council","Vacant Selectmen or City Council"
"11-43-503","F_770323_2958499","10 ROGERS ST #503",1021,221,930,0.300,"66/221 nearby properties (30.0%); Code: Vacant Selectmen or City Council","Vacant Selectmen or City Council"
"11-43-504","F_770323_2958499","10 ROGERS ST #504",1021,221,930,0.300,"66/221 nearby properties (30.0%); Code: Vacant Selectmen or City Council","Vacant Selectmen or City Council"
"11-43-505","F_770323_2958499","10 ROGERS ST #505",1021,221,930,0.300,"66/221 nearby properties (30.0%); Code: Vacant Selectmen or City Council","Vacant Selectmen or City Council"
"11-43-506","F_770323_2958499","10 ROGERS ST #506",1021,221,930,0.300,"66/221 nearby properties (30.0%); Code: Vacant Selectmen or City Council","Vacant Selectmen or City Council"
"11-43-507","F_770323_2958499","10 ROGERS ST #507",1021,221,930,0.300,"66/221 nearby properties (30.0%); Code: Vacant Selectmen or City Council","Vacant Selectmen or City Council"
"11-43-508","F_770323_2958499","10 ROGERS ST #508",1021,221,930,0.300,"66/221 nearby properties (30.0%); Code: Vacant Selectmen or City Council","Vacant Selectmen or City Council"
"11-43-517","F_770323_2958499","10 ROGERS ST #517",1021,221,930,0.300,"66/221 nearby properties (30.0%); Code: Vacant Selectmen or City Council","Vacant Selectmen or City Council"
"11-43-518","F_770323_2958499","10 ROGERS ST #518",1021,221,930,0.300,"66/221 nearby properties (30.0%); Code: Vacant Selectmen or City Council","Vacant Selectmen or City Council"
"11-43-519","F_770323_2958499","10 ROGERS ST #519",1021,221,930,0.300,"66/221 nearby properties (30.0%); Code: Vacant Selectmen or City Council","Vacant Selectmen or City Council"
"11-43-520","F_770323_2958499","10 ROGERS ST #520",1021,221,930,0.300,"66/221 nearby properties (30.0%); Code: Vacant Selectmen or City Council","Vacant Selectmen or City Council"
"11-43-521","F_770323_2958499","10 ROGERS ST #521",1021,221,930,0.300,"66/221 nearby properties (30.0%); Code: Vacant Selectmen or City Council","Vacant Selectmen or City Council"
"11-43-601","F_770323_2958499","10 ROGERS ST #601",1021,221,930,0.300,"66/221 nearby properties (30.0%); Code: Vacant Selectmen or City Council","Vacant Selectmen or City Council"
"11-43-602","F_770323_2958499","10 ROGERS ST #602",1021,221,930,0.300,"66/221 nearby properties (30.0%); Code: Vacant Selectmen or City Council","Vacant Selectmen or City Council"
"11-43-603","F_770323_2958499","10 ROGERS ST #603",1021,221,930,0.300,"66/221 nearby properties (30.0%); Code: Vacant Selectmen or City Council","Vacant Selectmen or City Council"
"11-43-604","F_770323_2958499","10 ROGERS ST #604",1021,221,930,0.300,"66/221 nearby properties (30.0%); Code: Vacant Selectmen or City Council","Vacant Selectmen or City Council"
"11-43-606","F_770323_2958499","10 ROGERS ST #606",1021,221,930,0.300,"66/221 nearby properties (30.0%); Code: Vacant Selectmen or City Council","Vacant Selectmen or City Council"
"11-43-607","F_770323_2958499","10 ROGERS ST #607",1021,221,930,0.300,"66/221 nearby properties (30.0%); Code: Vacant Selectmen or City Council","Vacant Selectmen or City Council"
"11-43-618","F_770323_2958499","10 ROGERS ST #618",1021,221,930,0.300,"66/221 nearby properties (30.0%); Code: Vacant Selectmen or City Council","Vacant Selectmen or City Council"
